8374;Czy na tym skrzyżowaniu zatrzymanie pojazdu powinno nastąpić przed znakiem „STOP”?;;;;N;Slajd293_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8378;Czy w tej sytuacji zamierzając kontynuować jazdę prosto przez skrzyżowanie masz obowiązek zatrzymać się przed znakiem „STOP”?;;;;N;156_1024x576.jpg;PODSTAWOWY;3;B;W2
8380;Czy w widocznej sytuacji dopuszczalne jest zawracanie?;;;;N;Slajd372_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8382;Czy w widocznej sytuacji masz prawo kontynuować jazdę bez zatrzymania się?;;;;N;Slajd280_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8383;Czy w widocznej sytuacji masz prawo przejechać przez przejazd bez zatrzymania się, jeżeli nie nadjeżdża pojazd szynowy?;;;;N;Slajd290_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8386;Czy w widocznej sytuacji masz prawo wjechać na przejazd kolejowy bez zatrzymania się, jeżeli nie zbliża się pojazd szynowy?;;;;N;Slajd296_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8387;Czy w widocznej sytuacji masz prawo zawrócić na najbliższym skrzyżowaniu?;;;;N;Slajd396_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8388;Czy w widocznej sytuacji masz prawo zawrócić na najbliższym skrzyżowaniu?;;;;N;Slajd407_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8389;Czy w widocznej sytuacji masz prawo zawrócić na najbliższym skrzyżowaniu?;;;;N;Slajd543_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8391;Czy w widocznej sytuacji masz prawo zawrócić na skrzyżowaniu?;;;;N;Slajd53_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8392;Czy w widocznej sytuacji, w czasie nadawania tego sygnału świetlnego masz prawo skręcić w lewo na skrzyżowaniu?;;;;N;Slajd53_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8393;Czy widoczny znak zakazu zabrania skręcania w lewo na skrzyżowaniu?;;;;N;Slajd372_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8400;Czy w tej sytuacji masz obowiązek każdorazowo zatrzymać swój pojazd przed wjazdem na skrzyżowanie?;;;;T;PICT_147_1024x576.mp4;PODSTAWOWY;3;B;W2
8401;Czy w tej sytuacji powinieneś kontynuować jazdę prosto przez skrzyżowanie?;;;;T;PICT_159_1024x576.mp4;PODSTAWOWY;3;B;W2
8402;Czy w tej sytuacji przed wykonaniem manewru skrętu w prawo, masz obowiązek zatrzymać się przed jezdnią poprzeczną?;;;;T;ZZ-10-14_0003_Censored_1024x576.mp4;PODSTAWOWY;3;B;W2
8403;Czy w tej sytuacji zabrania się wjazdu na jezdnię za tym znakiem pionowym?;;;;T;PICT_144_1024x576.mp4;PODSTAWOWY;3;B;W2
8406;Czy w tej sytuacji znak pionowy „zakaz zatrzymywania się” dotyczy również pobocza gruntowego?;;;;T;ZZ-10-14_0005_Censored_1024x576.mp4;PODSTAWOWY;3;B;W2
8408;Czy w widocznej sytuacji masz obowiązek zatrzymać pojazd przed wjechaniem na przejazd kolejowy?;;;;T;Film_586.mp4;PODSTAWOWY;3;B;W2
8414;Czy w widocznej sytuacji możesz wjechać na zwężony odcinek jezdni?;;;;T;Slajd57_cen_1024x576.jpg;PODSTAWOWY;3;B;W2
8416;Czy masz prawo prowadzić pojazd gdy obecność alkoholu w wydychanym powietrzu w Twoim organizmie przekracza 0,1 mg w dm??;;;;N;91_1024x576.jpg;PODSTAWOWY;2;B;W20
8417;Czy masz prawo prowadzić pojazd gdy stężenie alkoholu we krwi w Twoim organizmie przekracza 0,2‰?;;;;N;91_1024x576.jpg;PODSTAWOWY;2;B;W20
8418;Czy po każdym leku dostępnym bez recepty masz prawo prowadzić pojazd?;;;;N;IMG_4570_1024x576.jpg;PODSTAWOWY;2;B;W20
8419;Czy prowadząc pojazd w stanie po użyciu alkoholu podlegasz odpowiedzialności za wykroczenie?;;;;T;91_1024x576.jpg;PODSTAWOWY;2;B;W20
8422;Czy na tak oznakowanym miejscu na drodze dopuszcza się wyprzedzanie innych pojazdów silnikowych?;;;;N;PICT_135_1024x576.mp4;PODSTAWOWY;1;B;W3
8424;Czy po wjeździe na drogę oznaczoną tymi znakami pionowymi, masz prawo kontynuować jazdę z prędkością 30 km/h?;;;;N;PICT_143_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8426;Czy w miejscu oznaczonym tym znakiem informacyjnym dozwolone jest cofanie pojazdem?;;;;N;ZI-10-14_0001_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8427;Czy w przedstawionej sytuacji opuszczasz autostradę?;;;;N;PICT_191_1024x576.mp4;PODSTAWOWY;1;B;W3
8428;Czy w przedstawionej sytuacji wjeżdżasz na autostradę?;;;;N;PICT_18_1024x576.mp4;PODSTAWOWY;1;B;W3
8430;Czy w tej sytuacji znajdujesz się na jezdni, na której zostały wyznaczone dwa pasy ruchu do jazdy w przeciwnym kierunku?;;;;N;0613_(1)_2_1024x576.mp4;PODSTAWOWY;1;B;W3
8431;Czy w tej sytuacji, kierując samochodem osobowym, masz prawo kontynuować jazdę prawym pasem ruchu?;;;;N;PICT_138_1024x576.mp4;PODSTAWOWY;1;B;W3
8433;Czy zgodnie z wskazanym z prawej strony znakiem pionowym, masz obowiązek kontynuować jazdę prosto na najbliższym skrzyżowaniu?;;;;N;PICT_131_1024x576.mp4;PODSTAWOWY;1;B;W3
8434;Czy jadąc tą jezdnią możesz najeżdżać na widoczny z lewej strony pasa ruchu znak poziomy?;;;;N;PICT_119_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8435;Czy jadąc tym pasem ruchu masz prawo kontynuować jazdę na wprost?;;;;N;PICT_23_1024x576.mp4;PODSTAWOWY;1;B;W3
8436;Czy jadąc tym pasem ruchu masz prawo zawrócić na skrzyżowaniu?;;;;N;PICT_25_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8439;Czy mając zamiar zawrócić na tym skrzyżowaniu jesteś na właściwym pasie ruchu?;;;;N;ZP-10-14-0004_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8440;Czy manewr zawracania na tym skrzyżowaniu możesz wykonać ze skrajnego prawego pasa ruchu?;;;;N;ZP-10-14-0004_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8441;Czy przed tą linią (złożoną z trójkątów) należy bezwzględnie się zatrzymać?;;;;N;PICT_24_1024x576.mp4;PODSTAWOWY;1;B;W3
8442;Czy ten znak poziomy rozdziela pasy ruchu przeznaczone dla ruchu o przeciwnym kierunku jazdy?;;;;N;PICT_114_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8443;Czy w przedstawionej sytuacji dojechałeś do przejścia dla pieszych?;;;;N;PICT_21_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8446;Czy w tej sytuacji masz prawo zmienić pas na prawy?;;;;N;ZP-10-14-0010_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8447;Czy w tej sytuacji podczas wyprzedzania masz prawo przejechać przez linię na środku jezdni?;;;;N;PICT_22_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8448;Czy w tej sytuacji widząc ten znak poziomy w postaci trójkątów masz obowiązek każdorazowego zatrzymania się przed wjazdem na drogę z pierwszeństwem?;;;;N;PICT_125_1024x576.mp4;PODSTAWOWY;1;B;W3
8449;Czy w tej sytuacji zatrzymanie pojazdu może nastąpić za linią warunkowego zatrzymania złożoną z prostokątów?;;;;N;ZP-10-14-0013_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8455;Czy z tego pasa ruchu masz prawo jechać prosto przez skrzyżowanie?;;;;N;ZP-10-14-0001_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8456;Czy zamierzając skręcić w lewo na tym skrzyżowaniu należy zbliżyć się do lewej krawędzi jezdni?;;;;N;PNS-10-14-0004_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8462;Czy w tej sytuacji jadący z przeciwka ma pierwszeństwo?;;;;N;Slajd297_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8464;Czy w tej sytuacji pojazd nadjeżdżający z przeciwka ma pierwszeństwo na zwężonym odcinku jezdni?;;;;N;Slajd297_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8467;Czy masz prawo wjechać na lewą część jezdni, aby upewnić się o możliwości wyprzedzania?;;;;N;Slajd13_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8469;Czy w tej sytuacji znak poziomy zabrania wjeżdżania na lewy pas ruchu?;;;;N;Slajd27_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8470;Czy w widocznej sytuacji masz prawo zmienić pas ruchu i pojechać prosto przez skrzyżowanie?;;;;N;Slajd384_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8471;Czy w widocznej sytuacji masz prawo zmienić pas ruchu na lewy z zachowaniem szczególnej ostrożności?;;;;N;Slajd384_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8472;Czy w widocznej sytuacji masz prawo zmienić pas ruchu na prawy?;;;;N;Slajd393_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8474;Czy z tego pasa ruchu masz prawo pojechać prosto przez skrzyżowanie?;;;;N;Slajd373_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8477;Czy w przedstawionej sytuacji wjeżdżasz na drogę ekspresową?;;;;T;PICT_18_1024x576.mp4;PODSTAWOWY;1;B;W3
8479;Czy w tej sytuacji jesteś uprzedzany, że skręcając w prawo za znakiem wjedziesz na drogę bez przejazdu?;;;;T;PICT_134_1024x576.mp4;PODSTAWOWY;1;B;W3
8484;Czy w tej sytuacji znajdujesz się na drodze z pierwszeństwem?;;;;T;ZI-10-14_0002_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8494;Czy w tej sytuacji skręcając na skrzyżowaniu zgodnie ze znakiem poziomym masz obowiązek włączyć prawy kierunkowskaz?;;;;T;ZP-10-14-0002_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8495;Czy w tej sytuacji widoczny bezpośrednio przed tobą znak poziomy wyznacza miejsce zatrzymania pojazdu w związku ze znakiem pionowym B-20 „STOP”?;;;;T;PICT_123_1024x576.mp4;PODSTAWOWY;1;B;W3
8497;Czy w tej sytuacji zatrzymanie pojazdu w celu ustąpienia pierwszeństwa powinno nastąpić bezpośrednio przed linią bezwzględnego zatrzymania?;;;;T;ZP-10-14-0011_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8498;Czy widoczne znaki poziome w postaci strzałek na jezdni, nakazują jazdę tylko we wskazanym kierunku, z pasów ruchu, na których się znajdują?;;;;T;PICT_122_1024x576.mp4;PODSTAWOWY;1;B;W3
8501;Czy widoczny znak poziomy rozdziela pasy ruchu przeznaczone dla ruchu o tym samym kierunku jazdy?;;;;T;PICT_114_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8504;Czy z tego pasa ruchu dozwolona jest jazda tylko prosto przez skrzyżowanie?;;;;T;ZP-10-14-0008_Censored_1024x576.mp4;PODSTAWOWY;1;B;W3
8511;Czy na drodze wewnętrznej, oznaczonej odpowiednim znakiem drogowym, masz obowiązek stosować się do umieszczonych tutaj znaków drogowych?;;;;T;Slajd_004974_1024x576.jpg;PODSTAWOWY;1;B;W3
8515;Czy w widocznej sytuacji znajdujesz się na drodze z pierwszeństwem?;;;;T;Slajd392_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8516;Czy zbliżasz się do miejsca, gdzie rowerzyści mogą przejeżdżać poprzecznie jezdnię?;;;;T;N682.jpg;PODSTAWOWY;1;B;W3
8517;Czy zbliżasz się do przejazdu dla rowerzystów i przejścia dla pieszych?;;;;T;N683.jpg;PODSTAWOWY;1;B;W3
8519;Czy w widocznej sytuacji masz obowiązek jak najszybciej powrócić na prawą część jezdni?;;;;T;Slajd20_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8521;Czy w widocznej sytuacji znaki poziome na jezdni zezwalają na zmianę pasa ruchu na lewy?;;;;T;Slajd407_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8522;Czy wyjeżdżając za te znaki informacyjne włączasz się do ruchu?;;;;T;Slajd261_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8524;Czy z tego pasa ruchu po zmianie sygnału na zielony masz prawo skręcić w lewo na skrzyżowaniu?;;;;T;Slajd375_cen_1024x576.jpg;PODSTAWOWY;1;B;W3
8528;Czy kierując pojazdem silnikowym masz obowiązek stosować się do poleceń i sygnałów wydawanych w nocy poza obszarem zabudowanym przez pracownika kolejowego na przejeździe kolejowym?;;;;T;brak_zdjecia_1024x576.jpg;PODSTAWOWY;1;B;W3
8534;Czy w tej sytuacji jadąc na wprost przez widoczne skrzyżowanie masz pierwszeństwo przed pojazdami nadjeżdżającymi z prawej strony?;;;;N;PICT_127_1024x576.mp4;PODSTAWOWY;3;B;W6
8538;Czy w tej sytuacji, zamierzając skręcić w prawo, masz obowiązek zatrzymać się przed skrzyżowaniem?;;;;N;ZP-10-14-0017_Censored_1024x576.mp4;PODSTAWOWY;3;B;W6
8555;Czy w tej sytuacji wjeżdżając na jezdnię drogi publicznej masz obowiązek zastosować zasady związane z włączaniem się do ruchu?;;;;T;223_1024x576.jpg;PODSTAWOWY;3;B;W6
8559;Czy pojazd wjeżdżający na tak oznakowane skrzyżowanie ma pierwszeństwo przed pojazdem poruszającym się dookoła wyspy centralnej?;;;;N;PNS-10-14-0007_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8562;Czy w przedstawionej sytuacji masz pierwszeństwo przed pojazdem z lewej strony?;;;;N;PICT_31_1024x576.mp4;PODSTAWOWY;3;B;W7
8563;Czy w przedstawionej sytuacji powinieneś ustąpić pierwszeństwa pojazdom wyjeżdżającym z lewej strony?;;;;N;PICT_34_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8564;Czy w przedstawionej sytuacji powinieneś ustąpić pierwszeństwa pojazdowi z prawej strony?;;;;N;PICT_36_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8565;Czy w przedstawionej sytuacji wjeżdżając na to skrzyżowanie musisz się bezwzględnie zatrzymać?;;;;N;PICT_38_1024x576.mp4;PODSTAWOWY;3;B;W7
8573;Czy w tej sytuacji skręcając w lewo na skrzyżowaniu, masz obowiązek ustąpić pierwszeństwa pojazdowi z prawej strony?;;;;N;PNS-10-14-0001_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8576;Czy w tej sytuacji zbliżasz się do skrzyżowania równorzędnego?;;;;N;PNS-10-14-0007_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8577;Czy w widocznej sytuacji zbliżasz się do drogi z pierwszeństwem?;;;;N;PNS-10-14-0002_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8579;Czy wjeżdżając na to skrzyżowanie masz pierwszeństwo przed pojazdem z lewej strony?;;;;N;PICT_40_1024x576.mp4;PODSTAWOWY;3;B;W7
8584;Czy w tej sytuacji, zamierzając jechać prosto przez skrzyżowanie, masz pierwszeństwo przed innymi uczestnikami ruchu drogowego?;;;;N;Slajd245_cen_1024x576.jpg;PODSTAWOWY;3;B;W7
8586;Czy w widocznej sytuacji masz pierwszeństwo przed pojazdem poruszającym się jezdnią poprzeczną?;;;;N;Slajd293_cen_1024x576.jpg;PODSTAWOWY;3;B;W7
8587;Czy wjeżdżając na widoczne skrzyżowanie o ruchu okrężnym masz pierwszeństwo względem uczestników ruchu znajdujących się już na tym skrzyżowaniu?;;;;N;219_1024x576.jpg;PODSTAWOWY;3;B;W7
8588;Czy zamierzając jechać prosto przez to skrzyżowanie masz obowiązek ustąpić pierwszeństwa pojazdom nadjeżdżającym z prawej strony?;;;;N;Slajd46_cen_1024x576.jpg;PODSTAWOWY;3;B;W7
8590;Masz zamiar kontynuować jazdę w lewo na najbliższym skrzyżowaniu. Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pojazdom, które zbliżają się z przeciwka?;;;;N;216_1024x576.jpg;PODSTAWOWY;3;B;W7
8591;Masz zamiar skręcić w prawo na widocznym skrzyżowaniu. Czy w związku z tym masz obowiązek ustąpić pierwszeństwa pojazdom, które zbliżają się z lewej strony?;;;;N;213_1024x576.jpg;PODSTAWOWY;3;B;W7
8592;Czy jadąc prosto przez to skrzyżowanie masz pierwszeństwo przed pojazdem z prawej strony?;;;;T;PNS-10-14-0002_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8595;Czy skręcając w lewo na tym skrzyżowaniu należy zachować szczególną ostrożność?;;;;T;PNS-10-14-0004_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8598;Czy w przedstawionej sytuacji masz pierwszeństwo przed pojazdem z prawej strony?;;;;T;PICT_36_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8614;Czy zamierzając kontynuować jazdę drogą z pierwszeństwem, masz obowiązek włączyć lewy kierunkowskaz?;;;;T;PNS-10-14-0001_Censored_1024x576.mp4;PODSTAWOWY;3;B;W7
8620;Czy w tej sytuacji, skręcając w prawo na skrzyżowaniu, wjedziesz na drogę z pierwszeństwem?;;;;T;Slajd44_cen_1024x576.jpg;PODSTAWOWY;3;B;W7
8625;Czy wjeżdżając na widoczne skrzyżowanie masz obowiązek - w razie potrzeby - ustąpić pierwszeństwa uczestnikom ruchu nadjeżdżającym z lewej strony?;;;;T;220_cen_1024x576.jpg;PODSTAWOWY;3;B;W7
8627;Masz zamiar przejechać na wprost przez widoczne skrzyżowanie. Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pojazdom, które nadjeżdżają z lewej strony?;;;;T;214_1024x576.jpg;PODSTAWOWY;3;B;W7
8629;Czy sygnał żółty pulsujący na sygnalizatorze wskazuje pierwszeństwo przejazdu na tym skrzyżowaniu?;;;;N;PNS-10-14-0015_Censored_1024x576.mp4;PODSTAWOWY;3;B;W8
8630;Czy w przedstawionej sytuacji masz prawo zawrócić na skrzyżowaniu?;;;;N;PICT_187_1024x576.mp4;PODSTAWOWY;3;B;W8
8631;Czy w przedstawionej sytuacji przed wjazdem na skrzyżowanie obowiązkowo trzeba się zatrzymać?;;;;N;PICT_65_Censored_1024x576.mp4;PODSTAWOWY;3;B;W8
8633;Czy w tej sytuacji masz prawo wjechać na skrzyżowanie przed zapaleniem się sygnału czerwonego?;;;;N;PNS-10-14-0008_Censored_1024x576.mp4;PODSTAWOWY;3;B;W8
8634;Czy w tej sytuacji masz prawo wjechać na skrzyżowanie?;;;;N;PNS-10-14-0013_Censored_1024x576.mp4;PODSTAWOWY;3;B;W8
8638;Czy w tej sytuacji sygnał świetlny nadawany dla twojego kierunku ruchu zezwala na wjazd za sygnalizator?;;;;N;Film_465.mp4;PODSTAWOWY;3;B;W8
8640;Czy na skrzyżowaniu o ruchu kierowanym sygnalizacją świetlną zabrania się wyprzedzania motorowerów i motocykli?;;;;N;Slajd385_cen_1024x576.jpg;PODSTAWOWY;3;B;W8
8642;Czy sygnał ten (czerwony i żółty nadawane jednocześnie) zezwala na wjazd za sygnalizator?;;;;N;Slajd35_cen_1024x576.jpg;PODSTAWOWY;3;B;W8
8644;Czy w widocznej sytuacji z tego pasa ruchu dopuszczalne jest tylko skręcanie w lewo na skrzyżowaniu?;;;;N;Slajd385_cen_1024x576.jpg;PODSTAWOWY;3;B;W8
8645;Czy w widocznej sytuacji z tego pasa ruchu możliwe jest tylko zawracanie na skrzyżowaniu?;;;;N;Slajd385_cen_1024x576.jpg;PODSTAWOWY;3;B;W8
8646;Czy widoczny sygnał zezwala na skręcenie w prawo bez zatrzymania?;;;;N;Slajd262_cen_1024x576.jpg;PODSTAWOWY;3;B;W8
8647;Czy w przedstawionej sytuacji możesz bezkolizyjnie skręcić w lewo?;;;;T;PICT_187_1024x576.mp4;PODSTAWOWY;3;B;W8
8648;Czy w przedstawionej sytuacji na tym skrzyżowaniu masz prawo zawrócić?;;;;T;PICT_64_Censored_1024x576.mp4;PODSTAWOWY;3;B;W8
8650;Czy w tej sytuacji chcąc skręcić w prawo musisz zatrzymać się przed sygnalizatorem?;;;;T;PICT_63_Censored_1024x576.mp4;PODSTAWOWY;3;B;W8
8654;Czy w tej sytuacji masz prawo wjechać za sygnalizator?;;;;T;PNS-10-14-0009_Censored_1024x576.mp4;PODSTAWOWY;3;B;W8
8656;Czy w tej sytuacji masz obowiązek zachować szczególną ostrożność i oczekiwać na zmianę sygnalizacji świetlnej?;;;;T;PNS-10-14-0013_Censored_1024x576.mp4;PODSTAWOWY;3;B;W8
8658;Czy widoczne sygnały zezwalają na skręt w lewo bez zatrzymania?;;;;T;PICT_187_1024x576.mp4;PODSTAWOWY;3;B;W8
8660;Czy w widocznej sytuacji dopuszczalne jest skręcanie w lewo i zawracanie na skrzyżowaniu?;;;;T;Slajd385_cen_1024x576.jpg;PODSTAWOWY;3;B;W8
8662;Czy w widocznej sytuacji masz obowiązek oczekiwać na wjazd na skrzyżowanie?;;;;T;Slajd66_cen_1024x576.jpg;PODSTAWOWY;3;B;W8
8663;Czy w widocznej sytuacji powinieneś przygotować się do jazdy?;;;;T;Slajd35_cen_1024x576.jpg;PODSTAWOWY;3;B;W8
8665;Czy w przedstawionej sytuacji masz prawo kontynuować jazdę bez zatrzymania?;;;;N;PICT_17_1024x576.mp4;PODSTAWOWY;3;B;W9
8669;Czy w tej sytuacji masz prawo kontynuować jazdę bez zmiany prędkości?;;;;N;PNS-10-14-0019_Censored_1024x576.mp4;PODSTAWOWY;3;B;W9
8671;Czy w tej sytuacji powinieneś przyspieszyć, aby przejechać przed pieszym?;;;;N;PICT_198_1024x576.mp4;PODSTAWOWY;3;B;W9
8675;Czy przejeżdżając obok pieszego masz obowiązek zachować bezpieczny odstęp?;;;;T;PNS-10-14-0018_Censored_1024x576.mp4;PODSTAWOWY;3;B;W9
8679;Czy w przedstawionej sytuacji powinieneś ustąpić pierwszeństwa pieszemu?;;;;T;PICT_17_1024x576.mp4;PODSTAWOWY;3;B;W9
8699;Czy w widocznej sytuacji, zamierzając skręcić w prawo, masz obowiązek zatrzymać się przed sygnalizatorem?;;;;T;Slajd376_cen_1024x576.jpg;PODSTAWOWY;3;B;W9
8723;W jaki sposób zwiększysz widoczność w przypadku zbliżania się do zakrętu o ograniczonej widoczności w prawo?;Zbliżę się do osi jezdni.;Zbliżę się do prawej krawędzi jezdni.;Będę poruszać się środkiem pasa ruchu.;A;A0183.jpg;SPECJALISTYCZNY;2;A,AM,A1,A2;A5
8726;Kierując motocyklem efekt hamowania silnikiem uzyskasz:;ujmując nieco gazu bez użycia dźwigni sprzęgła.;wciskając dźwignię sprzęgła oraz ujmując całkowice gazu.;włączając bieg nieutralny.;A;A0192.jpg;SPECJALISTYCZNY;2;A,A1,A2;A6
8735;Możesz prowadzić motocykl w zorganizowanej kolumnie pod warunkiem, że nie przekracza ona:;5 pojazdów.;10 pojazdów.;15 pojazdów.;B;A0063.jpg;SPECJALISTYCZNY;2;A,A1,A2;A7
8745;Co koniecznie powinieneś sprawdzić przed rozpoczęciem dłuższej jazdy motocyklem?;Ciśnienie w oponach.;Sprawność filtra powietrza.;Stan świec zapłonowych.;A;A0211.jpg;SPECJALISTYCZNY;1;A,A1,A2;A9
8801;Czy wolno Ci przewozić dziecko powyżej 150 cm wzrostu na przednim siedzeniu w kabinie samochodu ciężarowego?;Tak.;Tak, wyłącznie w specjalnym foteliku bezpieczeństwa lub innym urządzeniu przytrzymującym dla dzieci, odpowiednim do masy i wagi ciała oraz spełniającym dodatowe warunki techniczne.;Tak, pod warunkiem że dziecko będzie siedziało na kolanach innej osoby dorosłej.;A;C2003.jpg;SPECJALISTYCZNY;2;C,C1;C2
8812;W którym z wymienionych miejsc możesz zatrzymać samochód ciężarowy podczas jazdy autostradą w sytuacji, gdy poczujesz zmęczenie?;Na pasie awaryjnym.;W miejscu obsługi podróżnych (MOP).;Na drodze zjazdowej.;B;C0016.jpg;SPECJALISTYCZNY;3;C,C1;C3
8813;Od godziny 6.00 do godziny 10.00 prowadzisz bez przerwy samochód ciężarowy. Za ile minut będziesz musiał zatrzymać pojazd, by nie naruszyć przepisów obowiązujących w Unii Europejskiej?;15.;30.;45.;B;C0017.jpg;SPECJALISTYCZNY;3;C,C1;C3
8817;Który z prowadzonych przez Ciebie pojazdów w ramach zarobkowego przewozu drogowego powinien być wyposażony w tachograf?;Pojazd o dopuszczalnej masie całkowitej wynoszącej 3450 kg.;Pojazd o dopuszczalnej masie całkowitej wynoszącej 2800 kg.;Pojazd o dopuszczalnej masie całkowitej wynoszącej 2800 kg. ciągnący przyczepę o dopuszczalnej masie całkowitej 750 kg.;C;C0311.jpg;SPECJALISTYCZNY;3;C,C1;C3
8821;Jaki odstęp należy utrzymać podczas jazdy za innym pojazdem?;Niezbędny do uniknięcia zderzenia w razie nagłego hamowania poprzedzającego pojazdu.;20 metrów - na drodze ekspresowej.;80 metrów - na autostradzie.;A;C0317.jpg;SPECJALISTYCZNY;3;C,C1;C4
8828;Jak należy się zachować w przypadku pomylenia zjazdu na drodze o wzmożonym ruchu?;Zatrzymać się przed pierwszą sygnalizacją świetlną, aby zapytać pieszych o dalszą drogę.;Podczas nieprzerwanej jazdy sprawdzić na mapie drogę powrotną.;Jechać dalej do miejsca, w którym będzie możliwe bezpieczne zatrzymanie pojazdu.;C;C0338.jpg;SPECJALISTYCZNY;2;C,C1;C5
8845;W ile wyjść awaryjnych powinien być wyposażony autobus posiadający 32 miejsca dla pasażerów?;3.;4.;5.;B;D0194.jpg;SPECJALISTYCZNY;2;D,D1;D2
8852;W którym z wymienionych miejsc możesz zatrzymać autobus podczas jazdy autostradą w sytuacji, gdy poczujesz zmęczenie?;Na pasie awaryjnym.;W miejscu obsługi podróżnych (MOP).;Na drodze zjazdowej.;B;D0185.jpg;SPECJALISTYCZNY;3;D,D1;D3
8857;Jak najskuteczniej hamować pojazdem z systemem ABS?;Pulsacyjnie.;Maksymalnie wciskając pedał hamulca.;Nie wciskając do końca pedału hamulca.;B;D0201.jpg;SPECJALISTYCZNY;3;D,D1;D4
8858;Jaki odstęp należy utrzymać podczas jazdy za innym pojazdem?;Niezbędny do uniknięcia zderzenia w razie nagłego hamowania poprzedzającego pojazdu.;20 metrów - na drodze ekspresowej.;80 metrów - na autostradzie.;A;D0169.jpg;SPECJALISTYCZNY;3;D,D1;D4
8864;Jak należy się zachować w przypadku pomylenia zjazdu na drodze o wzmożonym ruchu?;Zatrzymać się przed pierwszą sygnalizacją świetlną, aby zapytać pieszych o dalszą drogę.;Podczas nieprzerwanej jazdy sprawdzić na mapie drogę powrotną.;Jechać dalej do miejsca w którym będzie możliwe bezpieczne zatrzymanie pojazdu.;C;D0218.jpg;SPECJALISTYCZNY;3;D,D1;D6
8866;Jak zachowasz się w sytuacji, która zmusi Cię do kontynuuowania jazdy za pojazdem nauki jazdy, bez możliwości bezpiecznego wykonania manewru wyprzedzania?;Zachowam odpowiednią odległość, mając na uwadze błędy jakie może popełnić kierujący pojazdem nauki jazdy.;Użyję sygnału dźwiękowego aby kierujący tym pojazdem mnie zauważył.;Włączę światła awaryjne jadąc w odpowiedniej odległości za nim.;A;D0220.jpg;SPECJALISTYCZNY;3;D,D1;D6
8867;Jedziesz po drodze z maksymalną dozwoloną prędkością, pomimo tego widzisz zbliżający się z tyłu pojazd, który mruga światłami. Co zrobisz w tej sytuacji?;Na chwilę wcisnę pedał hamulca, aby pokazać światła hamowania.;Zwiększę prędkość, aby utrzymać odstęp pomiędzy pojazdami.;Zjadę do prawej krawędzi drogi, umożliwiając wykonanie manewru wyprzedzania.;C;D0221.jpg;SPECJALISTYCZNY;3;D,D1;D6
